Id;AnalisisNutricional;UltActualizacion
6082545;Energía: (252 kcal)Grasas: (2,7 g)Ácidos grasos saturados: (0,5 g)Ácidos grasos monoinsaturados: (0,8 g)Ácidos grasos poliinsaturados: (1,4 g)Hidratos de carbono: (45 g)Azúcares: (3,8 g)Almidón: (41 g)Fibra alimentaria: (4,7 g)Proteínas: (9,8 g)Sal: (1,1 g);09/11/2019 02:02:21
6080640;Energía: (229 kcal)Grasas: (2,6 g)Ácidos grasos saturados: (0,7 g)Ácidos grasos monoinsaturados: (0,6 g)Ácidos grasos poliinsaturados: (1,3 g)Hidratos de carbono: (41 g)Azúcares: (3,3 g)Almidón: (37 g)Fibra alimentaria: (2,8 g)Proteínas: (9,3 g)Sal: (0,91 g);09/11/2019 02:02:25
6082553;Energía: (270 kcal)Grasas: (3,3 g)Ácidos grasos saturados: (1 g)Hidratos de carbono: (49 g)Azúcares: (3,5 g)Fibra alimentaria: (3,9 g)Proteínas: (9,1 g)Sal: (1 g);09/11/2019 02:02:29
6080796;Energía: (250 kcal)Grasas: (2,8 g)Ácidos grasos saturados: (1,1 g)Hidratos de carbono: (46 g)Azúcares: (3 g)Fibra alimentaria: (3 g)Proteínas: (8,6 g)Sal: (1 g);09/11/2019 02:02:33
6082683;Energía: (248 kcal)Grasas: (2,4 g)Ácidos grasos saturados: (0,4 g)Ácidos grasos monoinsaturados: (1,4 g)Ácidos grasos poliinsaturados: (0,6 g)Hidratos de carbono: (44 g)Azúcares: (3 g)Almidón: (41 g)Fibra alimentaria: (6 g)Proteínas: (9,5 g)Sal: (1,4 g);09/11/2019 02:02:37
6082691;Tamaño de referencia para 100g. Energía: (253 kcal)Grasas: (3,2 g)Ácidos grasos saturados: (0,7 g)Ácidos grasos monoinsaturados: (1,3 g)Ácidos grasos poliinsaturados: (1,1 g)Hidratos de carbono: (43 g)Azúcares: (3,2 g)Fibra alimentaria: (6,2 g)Proteínas: (10 g)Sal: (1,1 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia de un adulto medio (8400 Kj/2000 kcal)Tamaño de referencia para ración de 31.25gEnergía: 4% ingesta diaria aproximadamente (79 kcal)Grasas: 1% ingesta diaria aproximadamente (1 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,2 g)Ácidos grasos monoinsaturados: (0,4 g)Ácidos grasos poliinsaturados: (0,3 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (13 g)Azúcares: 1% ingesta diaria aproximadamente (1 g)Fibra alimentaria: (1,9 g)Proteínas: 6% ingesta diaria aproximadamente (3,1 g)Sal: 6% ingesta diaria aproximadamente (0,3 g)16 rebanadas de aproximadamente 31,25g;09/11/2019 02:02:41
6082681;Tamaño de referencia para 100g. Energía: (251 kcal)Grasas: (4 g)Ácidos grasos saturados: (0,8 g)Ácidos grasos monoinsaturados: (1,7 g)Ácidos grasos poliinsaturados: (1,5 g)Hidratos de carbono: (43 g)Azúcares: (3,7 g)Fibra alimentaria: (5,5 g)Proteínas: (7,9 g)Sal: (1,3 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia de un adulto medio (8400 Kj/2000 kcal)Tamaño de referencia para ración de 28gEnergía: 4% ingesta diaria aproximadamente (70 kcal)Grasas: 2% ingesta diaria aproximadamente (1,1 g)Ácidos grasos saturados: 1% ingesta diaria aproximadamente (0,2 g)Ácidos grasos monoinsaturados: (0,5 g)Ácidos grasos poliinsaturados: (0,4 g)Hidratos de carbono: 5% ingesta diaria aproximadamente (12 g)Azúcares: 1% ingesta diaria aproximadamente (1 g)Fibra alimentaria: 6% ingesta diaria aproximadamente (1,5 g)Proteínas: 4% ingesta diaria aproximadamente (2,2 g)Sal: 6% ingesta diaria aproximadamente (0,36 g)16 rebanadas de aproximadamente 28g;09/11/2019 02:02:45
6082680;Energía: (238 kcal)Grasas: (3,1 g)Ácidos grasos saturados: (1,2 g)Hidratos de carbono: (39 g)Azúcares: (4,8 g)Fibra alimentaria: (7,2 g)Proteínas: (10 g)Sal: (0,92 g);09/11/2019 02:02:49
6082679;Energía: (262 kcal)Grasas: (9,2 g)Ácidos grasos saturados: (1,1 g)Hidratos de carbono: (36 g)Azúcares: (0,9 g)Fibra alimentaria: (8,8 g)Proteínas: (4,5 g)Sal: (1 g);09/11/2019 02:02:53
6080789;Energía: (225 kcal)Grasas: (3,5 g)Ácidos grasos saturados: (0,9 g)Ácidos grasos monoinsaturados: (0,8 g)Ácidos grasos poliinsaturados: (1,8 g)Hidratos de carbono: (36 g)Azúcares: (2,8 g)Almidón: (33 g)Fibra alimentaria: (6 g)Proteínas: (9,4 g)Sal: (1 g);09/11/2019 02:02:57
6080711;Energía: (249 kcal)Grasas: (3,2 g)Ácidos grasos saturados: (0,6 g)Ácidos grasos monoinsaturados: (0,9 g)Ácidos grasos poliinsaturados: (1,7 g)Hidratos de carbono: (41 g)Azúcares: (3,2 g)Almidón: (38 g)Fibra alimentaria: (6 g)Proteínas: (11 g)Sal: (1 g);09/11/2019 02:03:01
6082619;Energía: (220 kcal)Grasas: (2,8 g)Ácidos grasos saturados: (0,7 g)Ácidos grasos monoinsaturados: (0,6 g)Ácidos grasos poliinsaturados: (1,4 g)Hidratos de carbono: (36 g)Azúcares: (3,2 g)Almidón: (33 g)Fibra alimentaria: (6 g)Proteínas: (9,6 g)Sal: (1 g);09/11/2019 02:03:05
6080716;Energía: (248 kcal)Grasas: (2,4 g)Ácidos grasos saturados: (0,4 g)Ácidos grasos monoinsaturados: (1,4 g)Ácidos grasos poliinsaturados: (0,6 g)Hidratos de carbono: (44 g)Azúcares: (3 g)Almidón: (41 g)Fibra alimentaria: (6 g)Proteínas: (9,5 g)Sal: (1,4 g);09/11/2019 02:03:09
6082678;Energía: (243 kcal)Grasas: (2,9 g)Ácidos grasos saturados: (0,5 g)Ácidos grasos monoinsaturados: (1,1 g)Ácidos grasos poliinsaturados: (1,4 g)Hidratos de carbono: (42 g)Azúcares: (3 g)Almidón: (39 g)Fibra alimentaria: (5,8 g)Proteínas: (9,4 g)Sal: (1,1 g);09/11/2019 02:03:13
1900172;Tamaño de Referencia de 100g. Energía: (280 kcal)Grasas: (5,5 g)Ácidos grasos saturados: (0,9 g)Hidratos de carbono: (47 g)Azúcares: (6,7 g)Fibra alimentaria: (4 g)Proteínas: (8,5 g)Sal: (1,1 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia diaria para un adulto medio (8400kj/200kcal)Tamaño de Referencia por rebanada (42g)Energía: 6% ingesta diaria aproximadamente (118 kcal)Grasas: 3% ingesta diaria aproximadamente (2,3 g)Ácidos grasos saturados: 2% ingesta diaria aproximadamente (0,4 g)Hidratos de carbono: 8% ingesta diaria aproximadamente (20 g)Azúcares: 3% ingesta diaria aproximadamente (2,8 g)Fibra alimentaria: (1,7 g)Proteínas: 7% ingesta diaria aproximadamente (3,6 g)Sal: 8% ingesta diaria aproximadamente (0,46 g)16 rebanadas;09/11/2019 02:03:17
1900173;Tamaño de Referencia de 100g. Energía: (252 kcal)Grasas: (4,5 g)Ácidos grasos saturados: (0,8 g)Hidratos de carbono: (41 g)Azúcares: (2,4 g)Fibra alimentaria: (5,4 g)Proteínas: (9,1 g)Sal: (1,3 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de referencia diaria para un adulto medio (8400kj/200kcal)Tamaño de Referencia por rebanada (50g)Energía: 6% ingesta diaria aproximadamente (126 kcal)Grasas: 3% ingesta diaria aproximadamente (2,3 g)Ácidos grasos saturados: 2% ingesta diaria aproximadamente (0,4 g)Hidratos de carbono: 8% ingesta diaria aproximadamente (21 g)Azúcares: 1% ingesta diaria aproximadamente (1,2 g)Fibra alimentaria: (2,7 g)Proteínas: 9% ingesta diaria aproximadamente (4,5 g)Sal: 11% ingesta diaria aproximadamente (0,65 g)16 rebanadas;09/11/2019 02:03:21
1900165;Energía: (248 kcal)Grasas: (3,4 g)Ácidos grasos saturados: (0,4 g)Ácidos grasos monoinsaturados: (0,8 g)Ácidos grasos poliinsaturados: (2,1 g)Hidratos de carbono: (40 g)Azúcares: (8 g)Almidón: (32 g)Fibra alimentaria: (6,7 g)Proteínas: (11 g)Sal: (1 g);09/11/2019 02:03:25
1900171;Energía: (272 kcal)Grasas: (8,6 g)Ácidos grasos saturados: (1,6 g)Ácidos grasos monoinsaturados: (2,6 g)Ácidos grasos poliinsaturados: (4,9 g)Hidratos de carbono: (30 g)Azúcares: (4,9 g)Almidón: (25 g)Fibra alimentaria: (9,5 g)Proteínas: (14 g)Sal: (1 g);09/11/2019 02:03:30
1900168;Energía: (241 kcal)Grasas: (3,5 g)Ácidos grasos saturados: (0,5 g)Ácidos grasos monoinsaturados: (1,1 g)Ácidos grasos poliinsaturados: (1,8 g)Hidratos de carbono: (38 g)Azúcares: (3,8 g)Almidón: (34 g)Fibra alimentaria: (7,2 g)Proteínas: (11 g)Sal: (0,81 g);09/11/2019 02:03:33
6082550;Energía: (225 kcal)Grasas: (1,2 g)Ácidos grasos saturados: (0,2 g)Ácidos grasos monoinsaturados: (0,6 g)Ácidos grasos poliinsaturados: (0,4 g)Hidratos de carbono: (43 g)Azúcares: (4,9 g)Almidón: (38 g)Fibra alimentaria: (3,9 g)Proteínas: (9,1 g)Sal: (0,92 g);09/11/2019 02:03:38
6082687;Energía: (241 kcal)Grasas: (3,5 g)Ácidos grasos saturados: (0,5 g)Ácidos grasos monoinsaturados: (1,1 g)Ácidos grasos poliinsaturados: (1,8 g)Hidratos de carbono: (38 g)Azúcares: (3,8 g)Almidón: (34 g)Fibra alimentaria: (7,2 g)Proteínas: (11 g)Sal: (0,81 g);09/11/2019 02:03:42
1900167;Energía: (252 kcal)Grasas: (2,6 g)Ácidos grasos saturados: (0,4 g)Ácidos grasos monoinsaturados: (1,5 g)Ácidos grasos poliinsaturados: (0,7 g)Hidratos de carbono: (44 g)Azúcares: (2,2 g)Almidón: (42 g)Fibra alimentaria: (6,2 g)Proteínas: (9,7 g)Sal: (1,3 g);09/11/2019 02:03:46
1900160;Energía: (253 kcal)Grasas: (2,8 g)Ácidos grasos saturados: (0,4 g)Ácidos grasos monoinsaturados: (0,8 g)Ácidos grasos poliinsaturados: (1,6 g)Hidratos de carbono: (45 g)Azúcares: (3,4 g)Almidón: (41 g)Fibra alimentaria: (6,5 g)Proteínas: (9,3 g)Sal: (1,4 g);09/11/2019 02:03:50
1900189;Energía: (278 kcal)Grasas: (5,9 g)Ácidos grasos saturados: (0,8 g)Ácidos grasos monoinsaturados: (1,8 g)Ácidos grasos poliinsaturados: (3,3 g)Hidratos de carbono: (42 g)Azúcares: (3,2 g)Almidón: (39 g)Fibra alimentaria: (6 g)Proteínas: (11 g)Sal: (0,98 g);09/11/2019 02:03:54
1900190;Energía: (245 kcal)Grasas: (4 g)Ácidos grasos saturados: (0,7 g)Ácidos grasos monoinsaturados: (1,2 g)Ácidos grasos poliinsaturados: (2,1 g)Hidratos de carbono: (37 g)Azúcares: (6,4 g)Almidón: (31 g)Fibra alimentaria: (6 g)Proteínas: (12 g)Sal: (1,1 g);09/11/2019 02:03:58
6895080;Harinas (42%) (trigo, centeno, cebada, arroz y avena), agua, pepitas de chocolate con leche (12%) (azúcar, leche en polvo, manteca de cacao, pasta de cacao, lactosa, emulgente (lecitina de girasol), aroma (vainillina)), huevo líquido pasteurizado, jarabe de glucosa y fructosa, grasa vegetal (palma), azúcar, aceite vegetal (soja), leche desnatada en polvo (2,7%)*, emulgentes (monoglicéridos y diglicéridos de ácidos grasos, E 472e (trigo), E 481 (trigo)), aromas (trigo), levadura, sal, gluten de trigo, agente de tratamiento de la harina (E 300)(trigo) y antioxidante (E 306). *Equivalente a un 20% de leche desnatada reconstituida.;11/11/2019 20:03:46
6095703;Energía: (344 kcal)Grasas: (12 g)Ácidos grasos saturados: (2,8 g)Hidratos de carbono: (49 g)Azúcares: (16 g)Fibra alimentaria: (3,8 g)Proteínas: (9,2 g)Sal: (0,78 g)6 unidades;09/11/2019 02:04:06
6082104;Harina de trigo (60%), agua, jarabe de glu         cosa y fructosa, aceite vegetal (girasol), levadura, sal, sésamo (1,7%), suero de leche           en polvo, dextrosa, vinagre de vino, gluten de        trigo, emulgentes (E 471, E 472e, E 481), conservadores (E 200, E 282), conservador (E 282), antioxidante        (E 300), estabilizante (E 412). Puede contener frutos de cáscara,soja,huevo.;11/11/2019 20:03:54
6080766;Harina de trigo, agua, levadura, azúcar, aceite vegetal (girasol), sal, gluten de trigo, conservadores (E-282, E-200, E-202), emulgentes (E-471, E-472e, E-481), vinagre de vino, harina de haba, corrector de acidez (E-341), estabilizante (E-466), agente de tratamiento de la harina (E-300). Puede contener huevo y/o semillas de sésamo y/o leche y/o soja.;11/11/2019 20:03:58
6080762;Harina de trigo, agua, levadura, azúcar, aceite vegetal (girasol), sal, semillas de sésamo (2%), gluten de trigo, conservadores (E-282, E-200, E-202), harina de haba, vinagre de vino, emulgentes (E-471, E-472e, E-481), corrector de acidez (E-341), estabilizante (E-466), agente de tratamiento de la harina (E-300). Puede contener    huevo y/o leche y/o soja.;11/11/2019 20:04:02
6082087;Harina de trigo, agua, pepitas de chocolate con leche (10%) (azúcar, leche entera en polvo, manteca de cacao, pasta de cacao, lactosa, emulgente (lecitina de girasol), aroma), grasa vegetal (palma), azúcar, jarabe de glucosa y fructosa, huevo líquido pasteurizado, leche desnatada en polvo, aromas, gluten de trigo, emulgente (E 471), levadura, proteína de la leche, sal y antioxidante (extracto rico en tocoferoles).;11/11/2019 20:04:06
6082179;Harina de trigo, agua, azúcar, levadura, suero de leche en polvo, aceite de girasol (3%), sal, semillas de sésamo, gluten de trigo, emulgentes (E-481, E-471 y E-435), conservadores (E-200, E-282 y E-202), estabilizante (goma guar), aromas, corrector de acidez (E-262) y agente de tratamiento de la harina (ácido ascórbico). Puede contener trazas de frutos de cáscara, huevos, soja y/o productos derivados.;11/11/2019 20:04:10
6082183;Harina de trigo, agua, azúcar, suero de leche en polvo, aceite de girasol (3%), levadura, sal, fibra de avena, gluten de trigo, emulgentes (E-481 y E-471), conservadores (E-200, E-282 y E-202), estabilizante (goma guar), aromas, corrector de acidez (E-262) y agente de tratamiento de la harina (ácido ascórbico). Puede contener trazas de frutos de cáscara, huevos, soja, sésamo y/o productos derivados.;11/11/2019 20:04:14
6082171;Harina de trigo (gluten), mezcla de cereales y semillas (12%) (copos de avena (gluten), semillas de girasol, semillas de sésamo, linaza marrón, harina de trigo (gluten), harina malteada de cebada (gluten), linaza, sémola de maíz, salvado de soja, harina de centeno (gluten), harina integral de tríticale (gluten), masa madre de centeno deshidratada (gluten), harina de avena (gluten), sal, harina de alforfón, harina gruesa de espelta (gluten), harina pregelatinizada de arroz y mijo], agua, azúcar, aceite de colza, levadura, sal, salvado de trigo (gluten), gluten de trigo, emulgentes (E481, E471 y E435), conservadores (E282, E200, E202), agente de tratamiento de la harina (ácido ascórbico), corrector de acidez (E262) y aroma. Puede contener frutos de cáscara, huevos, leche y/o productos derivados.;11/11/2019 20:04:18
6082172;Harina de trigo (gluten), agua, semillas de sésamo, azúcar, suero de leche en polvo, aceites vegetales (girasol, soja) en proporción variable, levadura, sal, gluten de trigo, emulgentes (E471, E481 y E435), conservadores (E282, E200 y E202), aromas, agente de tratamiento de la harina (ácido ascórbico), corrector de acidez (E262) y estabilizante (goma guar). Puede contener frutos de cáscara, huevos, soja y/o productos derivados.;11/11/2019 20:04:22
6082189;Harina integral de trigo, agua, levadura, salvado de trigo (5,4%), gluten de trigo, azúcar, espesantes (E 460, E 1200, E 415, E 466), sal, aceite vegetal (girasol), conservadores (E 282, E 200), emulgentes (E 471, E 472e), acidulante (E 330), agente de tratamiento de la harina (E 300). Puede contener semillas de sésamoy/o soja.;11/11/2019 20:04:26
6082188;Harina integral de trigo, agua, espesantes (E-460, E-1200, E-415, E-466), levadura, gluten de trigo, azúcar, sal, aceite vegetal (girasol), emulgente (E-471, E-472e), conservadores (E-282, E-200), trigo troceado (0,3%), sémola de maiz (0,3%), copos de avena (0,3%), centeno troceado (0,3%), copos de trigo (0,25%), copos de centeno (0,2%) acidulante (E-330), antioxidante (E-300), almidón de trigo, semillas de mijo (0,05%), copos de cebada (0,05%), triticale troceado (0,05%), arroz integral troceado (0,05%), semillas de lino marrón. Puede contener semillas de sésamo.;11/11/2019 20:04:30
6082169;Harina integral de trigo, agua, levadura, gluten de trigo, azúcar, espesantes (E 460, E 1200, E 415, E 466), salvado de trigo (2,5%), proteína de soja, sal, aceite vegetal (girasol), copos de avena (0,5%), conservadores (E282, E 200), emulgentes (E 471, E 472e), acidulante (E 330), agente de tratamiento de la harina (E 300). Puede contener semillas de sésamo.;11/11/2019 20:04:34
6082164;Harina de trigo, agua, masa madre de trigo (12%), semillas de linaza (5.2%), harina de centeno (3.4%), levadura y otros microorganismos naturales (L.brevis y P.shermanii), harina de maíz (1.4%), aceite vegetal (girasol), sal, copos de centeno (1%), fibra de trigo, copos de avena (0.7%), copos de patata, trigo espelta troceado (0.7%), semillas de calabaza troceadas (0.6%), semillas de girasol (0.5%), gluten de trigo, cebada troceada (0.3%), semillas de sésamo (0.3%), vinagre de vino.;11/11/2019 20:04:38
6082191;Harina de trigo, aceite vegetal (girasol) 5,2%, azúcar, levadura, sal, agente de tratamiento de la harina (E 300). Puede contener semillas de sésamo y/o leche.;11/11/2019 20:04:42
6082165;Harina de trigo, aga, azúcar, levadura, aceite vegetal (girasol), sal, conservadores (E 282, E 200, E 202), emulgentes (E 471, E 481), vinagre de vino, corrector de acidez (E 341), agente de tratamiento de la harina (E 300). Puede contener huevo y/o semillas de sésamo y/o leche y/o soja;11/11/2019 20:04:46
6082170;Harina de trigo (gluten), agua, salvado de trigo (gluten), mezcla de cereales y semillas (7%) (copos de avena (gluten), mijo, semillas de sésamo, lino marrón, harina de triticale (gluten), harina de centeno (gluten), harina de avena (gluten), harina gruesa de espelta (gluten), harina de alforfón, harina pregelatinizada de arroz, sémola de maíz, harina de trigo (gluten), harina malteada de cebada (gluten), linaza, granos de girasol, salvado de soja, masa madre de centeno deshidratada (gluten) y sal], azúcar, aceite de oliva virgen extra, maltodextrina en polvo, fibra de avena (gluten), gluten de trigo, almidón modificado de maíz, levadura, sal, conservadores (E200, E282 y E202), emulgentes (E481 y E471), espesante (goma xantana), agente de tratamiento de la harina (ácido ascórbico=, estabilizante (E412), acidulante (ácido cítrico) y aroma. Puede contener frutos de cáscara, huevos, leche y/o productos derivados.;11/11/2019 20:04:50
1900159;"Almidón de maíz, masa madre 19% (harina de arroz, agua), agua, jarabe de arroz, harina de arroz, aceite de girasol, fibras vegetales (psyllium, bambú), almidón de arroz, proteína de soja, azúcar, espesante: hidroxipropilmetilcelulosa; levadura, sal. Sin lactosa.";11/11/2019 20:04:54
6092167;Tamaño de referencia por 100g. Energía: (372 kcal)Grasas: (4,8 g)Ácidos grasos saturados: (0,8 g)Hidratos de carbono: (65 g)Azúcares: (4,2 g)Fibra alimentaria: (8,3 g)Proteínas: (13 g)Sal: (1,2 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 biscotes (15g)Energía: 3% ingesta diaria aproximadamente (56 kcal)Grasas: 1% ingesta diaria aproximadamente (0,7 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 4% ingesta diaria aproximadamente (9,8 g)Azúcares: 1% ingesta diaria aproximadamente (0,6 g)Fibra alimentaria: (8,3 g)Proteínas: 4% ingesta diaria aproximadamente (2 g)Sal: 3% ingesta diaria aproximadamente (0,18 g)Número de raciones 100 por envase;09/11/2019 02:05:17
6092162;Tamaño de referencia por 100g. Energía: (388 kcal)Grasas: (3,8 g)Ácidos grasos saturados: (0,6 g)Hidratos de carbono: (76 g)Azúcares: (7 g)Fibra alimentaria: (4,7 g)Proteínas: (10 g)Sal: (0,03 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración 2 biscotes (15g)Energía: 3% ingesta diaria aproximadamente (57 kcal)Grasas: 1% ingesta diaria menos que (0,6 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 4% ingesta diaria aproximadamente (11 g)Azúcares: 1% ingesta diaria aproximadamente (1,1 g)Fibra alimentaria: (0,7 g)Proteínas: 3% ingesta diaria aproximadamente (1,5 g)Número de raciones 100 por envase;09/11/2019 02:05:21
6092168;Tamaño de referencia por 100g. Energía: (392 kcal)Grasas: (4,3 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (75 g)Azúcares: (6,9 g)Fibra alimentaria: (4,8 g)Proteínas: (11 g)Sal: (1 g)La información del nutriente se aplica cuando el producto está preparadoIngesta de Referencia de un adulto medio (8400KJ / 2000Kcal)Por ración de 2 biscotes (15g)Energía: 3% ingesta diaria aproximadamente (59 kcal)Grasas: 1% ingesta diaria aproximadamente (0,6 g)Ácidos grasos saturados: 1% ingesta diaria menos que (0,1 g)Hidratos de carbono: 4% ingesta diaria aproximadamente (11 g)Azúcares: 1% ingesta diaria aproximadamente (1 g)Fibra alimentaria: (0,7 g)Proteínas: 3% ingesta diaria aproximadamente (1,7 g)Sal: 3% ingesta diaria aproximadamente (0,15 g)Número de raciones 100 por envase;09/11/2019 02:05:25
6080847;Tamaño de referencia 100GR. Energía: (1731 kJ)Grasas: (7,5 g)Ácidos grasos saturados: (1 g)Hidratos de carbono: (69 g)Azúcares: (5,1 g)Fibra alimentaria: (5,3 g)Proteínas: (14 g)Sal: (1,6 g);09/11/2019 02:05:29
6080821;Tamaño de referencia 100GR. Energía: (1632 kJ)Grasas: (4 g)Ácidos grasos saturados: (0,5 g)Hidratos de carbono: (71 g)Azúcares: (5,1 g)Fibra alimentaria: (5 g)Proteínas: (14 g)Sal: (1,6 g);09/11/2019 02:05:33
